"","","Obs","Missing Obs","Mean","SD","Min","Max","Range","SE"
"hhid*",1,108,0,54.5,31.3209195267317,1,108,107,3.01385688667085
"number",2,108,0,-0.0988713667861532,1.55376652951154,-2.91983585092957,9.87731933986018,12.7971551907897,0.149511254011887
"number_sd",3,108,105,0.206175167951995,0.628310163418369,0,4.77891916490308,4.77891916490308,0.0604591736640289
"dynamics",4,108,0,-0.0611785650185791,1.79098156624644,-2.57694755882263,2.65457438188422,5.23152194070685,0.17233728156434
"dynamics_sd",5,108,105,0.275939615870804,0.658161815322835,0,2.79636610193082,2.79636610193082,0.0633316502078286
"diversity",6,108,0,0.313408209654336,1.79733612094815,-2.91352063496834,5.63487838110283,8.54839901607117,0.172948748875608
"diversity_sd",7,108,105,0.334887600624571,0.770714612802607,0,4.25897612990481,4.25897612990481,0.0741620481949939
"resources",8,108,0,0.368982823106271,1.84084620567127,-2.79674087014651,5.3490185477045,8.14575941785101,0.177135508730168
"resources_sd",9,108,105,0.337355406801699,0.744318177241252,0,3.20928603297745,3.20928603297745,0.0716220499988281
"reliability",10,108,53,-0.0148746032192062,0.877511201453513,-1.87844972705207,1.20763803709378,3.08608776414585,0.0844385547293496
"reliability_sd",11,108,153,0.14722781650271,0.360567925770263,0,1.64958329699272,1.64958329699272,0.0346956648341011
"closeness_village",12,108,0,0.185221684456019,0.757935618079138,-3.12,1.27,4.39,0.0729323888543992
"closeness_village_sd",13,108,105,0.100681901452889,0.271757822909529,0,1.65239555409523,1.65239555409523,0.0261499087018672
"attitudes_trust_other_ethnics",14,108,0,0.0742643664294879,0.728715144164604,-1.93,1.53,3.46,0.0701206474409985
"attitudes_trust_other_ethnics_sd",15,108,105,0.0914788093842263,0.240270759695162,0,1.59922693377591,1.59922693377591,0.0231200646313996
"attitudes_other_ethnics",16,108,6,0.0457243740894103,0.842131270195397,-2.13,0.55,2.68,0.081034119256719
"attitudes_other_ethnics_sd",17,108,111,0.0555756820479782,0.226007472887306,0,1.37559078217324,1.37559078217324,0.0217475792183922
"subjective_resilience",18,108,9,0.0985301534773153,0.849847690924375,-1.89,1.36,3.25,0.0817766321875616
"subjective_resilience_sd",19,108,114,0.155581175902924,0.341862407805247,0,1.69725714556805,1.69725714556805,0.0328957255286955
"livestock_ownership",20,108,4,1.0682805911192,1.18899916866133,0,5.25,5.25,0.11441149834881
"livestock_ownership_sd",21,108,109,0.0939387655475024,0.267305812874136,0,1.59281055199464,1.59281055199464,0.0257215138364723
"fci",22,108,9,23.5200761693773,5.0736852566831,13,37,24,0.488215591454904
"fci_sd",23,108,114,0.727256731342445,1.66913725021994,0,8.61684396980704,8.61684396980704,0.160612806788152
"diversity_food",24,108,0,3.49505770776906,0.88931234979039,0,5,5,0.0855741207575234
"diversity_food_sd",25,108,105,0.110703692862192,0.31040902910904,0,1.58113883008419,1.58113883008419,0.0298691227524991
"remittances",26,108,0,0.0185185185185185,0.135445369990968,0,1,1,0.013033236804129
"remittances_sd",27,108,105,0,0,0,0,0,0
"access_services",28,108,0,1.36409140416289,0.607142964958054,0.14,3.44,3.3,0.05842235904252
"access_services_sd",29,108,105,0.0799402612294182,0.173203874791033,0,0.728120869086994,0.728120869086994,0.0166665506225482
"income_sources",30,108,0,2.9728487914052,1.1478225397159,0.5,6,5.5,0.110449275381149
"income_sources_sd",31,108,105,1.06012872073024,0.625752817227058,0,3.20156211871642,3.20156211871642,0.0602130929120348
"climate_shock",32,108,0,12.9131881630994,95.5960293087984,0,997,997,9.19873220914901
"climate_shock_sd",33,108,105,0.260532476201746,0.592732257251855,0,3.08697453256516,3.08697453256516,0.0570356880469555
"economic_shock",34,108,0,1.22185488527134,1.48502338068753,0,7,7,0.142896441432139
"economic_shock_sd",35,108,105,0.223526924542326,0.650750077063413,0,4.5,4.5,0.0626184553612885
"conflict_shock",36,108,0,8.53601706383036,51.2632862881779,0,533,533,4.93281202300406
"conflict_shock_sd",37,108,105,0.839073379448178,3.03485493213735,0,21.9393102292058,21.9393102292058,0.292029052003493
"safety_index",38,108,0,0.69712687336069,2.20459201364931,-5.7967091202115,4.83103070667594,10.6277398268874,0.212136965422288
"safety_index_sd",39,108,105,0.360224812765039,0.820391237518063,0,3.90174622242657,3.90174622242657,0.0789421836369773
"morris_index_total",40,108,2,14.7145505794718,8.83617919743857,4.42113491909438,51.195213919051,46.7740789999566,0.850261739708155
"morris_index_total_sd",41,108,107,1.07748889256507,3.20008518252504,0,18.8007614512646,18.8007614512646,0.307928340260094
"morris_index_assets",42,108,2,10.6834850549157,8.65287295474242,1.02930110591723,47.8033801058739,46.7740789999566,0.832623088280694
"morris_index_assets_sd",43,108,107,0.960650499720346,3.09793529232836,0,18.8007614512646,18.8007614512646,0.29809896249297
"native",44,108,1,0.944444444444444,0.230129314859347,0,1,1,0.022144203647078
"native_sd",45,108,106,0,0,0,0,0,0
"migrated",46,108,0,0.305555555555556,0.462789860334753,0,1,1,0.0445319750737499
"migrated_sd",47,108,105,0,0,0,0,0,0
"hohh_gender_female",48,108,75,0.350617283950617,0.26252553577942,0,1,1,0.0252615314585665
"hohh_gender_female_sd",49,108,1346,0.447493388086975,0.333577289116407,0,0.707106781186548,0.707106781186548,0.0320984896111505
"aid_amount",50,108,0,5109.98039452481,62231.9522328633,-95748.8785511343,622345.495571074,718094.374122208,5988.27239563992
"aid_amount_sd",51,108,105,265.933242992842,2024.70177716737,0,18473.3968505641,18473.3968505641,194.827019346049
"aid_types",52,108,0,0.0733808674985146,0.25295472004846,0,1,1,0.0243405792854608
"aid_types_sd",53,108,105,0.00959934003050574,0.0702120448932566,0,0.522232967867094,0.522232967867094,0.00675615716991263
"district",54,108,0,7.68518518518519,4.34633404049369,1,15,14,0.418226188044511
"district_sd",55,108,105,0,0,0,0,0,0
"subcounty",56,108,1,39.0641534391534,24.7998375321051,1,81,80,2.38636547916997
"subcounty_sd",57,108,106,0.0467677316824704,0.342262168357192,0,2.61116483933547,2.61116483933547,0.0329341925057416
"n_household",58,108,0,8.74074074074074,4.59859866987205,2,33,31,0.44250036332428
"n_household_sd",59,108,105,0,0,0,0,0,0
"other_country",60,108,0,0,0,0,0,0,0
"other_country_sd",61,108,105,0,0,0,0,0,0
"member_abroad",62,108,1,0.0626677402039721,0.224362202533384,0,1,1,0.0215892630047711
"member_abroad_sd",63,108,106,0.0193732643427196,0.0992719906682813,0,0.534522483824849,0.534522483824849,0.00955245175588704
